product_id,product_name,category,segment,size,color,price,cogs
1995,UrbanVN UM-02,Streetwear,Balanced,XL,purple,5159.312851,3025.421056
1996,UrbanVN UM-03,Streetwear,Balanced,S,green,33.89554153,21.59179509
1997,UrbanVN UM-04,Streetwear,Balanced,M,silver,9479.086981,7933.047895
2110,PhoenixWear UM-01,Streetwear,Balanced,L,red,10835.37,10293.6015
2111,PhoenixWear UM-02,Streetwear,Balanced,XL,black,6929.37,5689.01277
2112,PhoenixWear UM-03,Streetwear,Balanced,S,orange,6863.706,6505.420547
2113,PhoenixWear UM-04,Streetwear,Balanced,M,blue,20.96410901,11.57484938
2114,PhoenixWear UM-05,Streetwear,Balanced,L,white,10851.12,5601.348144
2115,PhoenixWear UM-06,Streetwear,Balanced,XL,purple,7572.404483,5696.719892
2116,PhoenixWear UM-07,Streetwear,Balanced,S,green,6892.438966,6547.817017
2117,PhoenixWear UM-08,Streetwear,Balanced,M,silver,8322.37,7906.2515
2118,PhoenixWear UM-09,Streetwear,Balanced,L,pink,38.21067566,24.35816581
2119,PhoenixWear UM-10,Streetwear,Balanced,XL,yellow,8315.37,7063.906815
2120,PhoenixWear UM-11,Streetwear,Balanced,S,red,6667.367226,3474.365061
2121,PhoenixWear UM-12,Streetwear,Balanced,M,black,7559.25,6029.2578
2122,PhoenixWear UM-13,Streetwear,Balanced,L,orange,12072.08739,9086.660179
2123,PhoenixWear UM-14,Streetwear,Balanced,XL,blue,7489.429322,5615.574106
2124,PhoenixWear UM-15,Streetwear,Balanced,S,white,10854.3563,6990.205458
2286,VietMotion UM-01,Streetwear,Balanced,L,green,8937.973132,8294.439066
2287,VietMotion UM-02,Streetwear,Balanced,XL,silver,10079.37,7890.130836
2288,VietMotion UM-03,Streetwear,Balanced,S,pink,41.44278538,24.98559477
2289,VietMotion UM-04,Streetwear,Balanced,M,yellow,11018.7,9739.42893
2290,VietMotion UM-05,Streetwear,Balanced,L,red,9669.87,7081.245801
2291,VietMotion UM-06,Streetwear,Balanced,XL,black,11018.7,7937.87148
2292,VietMotion UM-07,Streetwear,Balanced,S,orange,8635.53871,6930.883368
2293,VietMotion UM-08,Streetwear,Balanced,M,blue,9638.37,9156.4515
2294,VietMotion UM-09,Streetwear,Balanced,L,white,51.07118773,32.88508352
2295,VietMotion UM-10,Streetwear,Balanced,XL,purple,10934.4537,10387.73101
2296,VietMotion UM-11,Streetwear,Balanced,S,green,10640.7,8784.96192
2297,VietMotion UM-12,Streetwear,Balanced,M,silver,50.47715314,31.7944646
130,DragonWear UR-01,Streetwear,Standard,L,red,19.08556429,12.40167392
131,DragonWear UR-02,Streetwear,Standard,XL,black,22.75693614,13.31442751
132,DragonWear UR-03,Streetwear,Standard,S,orange,9387.0,7485.1938
133,DragonWear UR-04,Streetwear,Standard,M,blue,8820.985714,7253.496553
134,DragonWear UR-05,Streetwear,Standard,L,white,40.69129172,25.50199869
135,DragonWear UR-06,Streetwear,Standard,XL,purple,40.67096228,24.00372096
136,DragonWear UR-07,Streetwear,Standard,S,green,5005.35,4469.77755
137,DragonWear UR-08,Streetwear,Standard,M,silver,40.69149386,24.33300721
138,DragonWear UR-09,Streetwear,Standard,L,pink,154.6388806,94.75505858
139,DragonWear UR-10,Streetwear,Standard,XL,yellow,41.6106525,26.52128636
140,DragonWear UR-11,Streetwear,Standard,S,red,52.15532346,33.81794707
141,DragonWear UR-12,Streetwear,Standard,M,black,8183.7,7774.515
142,DragonWear UR-13,Streetwear,Standard,L,orange,48.50179004,30.40224811
143,DragonWear UR-14,Streetwear,Standard,XL,blue,5549.752174,3170.018442
144,DragonWear UR-15,Streetwear,Standard,S,white,5789.7,5500.215
145,DragonWear UR-16,Streetwear,Standard,M,purple,42.97233345,25.43002475
146,DragonWear UR-17,Streetwear,Standard,L,green,29.19193003,17.28558393
147,DragonWear UR-18,Streetwear,Standard,XL,silver,44.86184644,27.98294593
148,DragonWear UR-19,Streetwear,Standard,S,pink,8284.5,7108.101
149,DragonWear UR-20,Streetwear,Standard,M,yellow,24.30956548,13.95071788
150,DragonWear UR-21,Streetwear,Standard,L,red,6524.253191,4447.583401
151,DragonWear UR-22,Streetwear,Standard,XL,black,30.12250471,16.90015329
152,DragonWear UR-23,Streetwear,Standard,S,orange,27.27183762,15.96663048
153,DragonWear UR-24,Streetwear,Standard,M,blue,34.2179259,19.8027315
154,DragonWear UR-25,Streetwear,Standard,L,white,83.58494555,48.44840986
155,DragonWear UR-26,Streetwear,Standard,XL,purple,6032.25,5730.6375
156,DragonWear UR-27,Streetwear,Standard,S,green,15.69110393,8.99666351
157,DragonWear UR-28,Streetwear,Standard,M,silver,43.57589263,24.15016578
158,DragonWear UR-29,Streetwear,Standard,L,pink,17.37293702,9.586167633
159,DragonWear UR-30,Streetwear,Standard,XL,yellow,27.4187546,17.78852681
160,DragonWear UR-31,Streetwear,Standard,S,red,8757.0,8319.15
161,DragonWear UR-32,Streetwear,Standard,M,black,51.19184483,30.34536425
162,DragonWear UR-33,Streetwear,Standard,L,orange,33.97795757,19.99374012
163,DragonWear UR-34,Streetwear,Standard,XL,blue,6636.2625,4713.737254
164,DragonWear UR-35,Streetwear,Standard,S,white,6815.393617,3720.523376
165,DragonWear UR-36,Streetwear,Standard,M,purple,8309.284615,7893.820385
166,DragonWear UR-37,Streetwear,Standard,L,green,21.51826456,13.29752851
167,DragonWear UR-38,Streetwear,Standard,XL,silver,24.87537893,14.22437323
168,DragonWear UR-39,Streetwear,Standard,S,pink,43.4599185,28.03147874
169,DragonWear UR-40,Streetwear,Standard,M,yellow,24.72595118,15.543586
170,DragonWear UR-41,Streetwear,Standard,L,red,8793.624627,5372.025285
171,DragonWear UR-42,Streetwear,Standard,XL,black,36.11049112,20.18363764
172,DragonWear UR-43,Streetwear,Standard,S,orange,33.72464029,19.9568283
229,LotusWear UR-01,Streetwear,Standard,M,yellow,6513.15,4765.02054
230,LotusWear UR-02,Streetwear,Standard,L,red,8186.85,7777.5075
231,LotusWear UR-03,Streetwear,Standard,XL,black,8690.85,8180.697105
232,LotusWear UR-04,Streetwear,Standard,S,orange,25.51738185,16.27783977
233,LotusWear UR-05,Streetwear,Standard,M,blue,4721.85,4485.7575
234,LotusWear UR-06,Streetwear,Standard,L,white,5204.85,3942.15339
235,LotusWear UR-07,Streetwear,Standard,XL,purple,6296.85,3378.260025
236,LotusWear UR-08,Streetwear,Standard,S,green,6434.257407,5945.253844
237,LotusWear UR-09,Streetwear,Standard,M,silver,6401.85,3225.892215
238,LotusWear UR-10,Streetwear,Standard,L,pink,4412.916667,2846.33125
239,LotusWear UR-11,Streetwear,Standard,XL,yellow,4799.280168,4433.575019
240,LotusWear UR-12,Streetwear,Standard,S,red,5537.754,5115.22337
241,LotusWear UR-13,Streetwear,Standard,M,black,5036.85,3089.60379
242,LotusWear UR-14,Streetwear,Standard,L,orange,5564.335207,3416.501817
243,LotusWear UR-15,Streetwear,Standard,XL,blue,7241.85,6524.90685
244,LotusWear UR-16,Streetwear,Standard,S,white,7556.85,7036.183035
245,LotusWear UR-17,Streetwear,Standard,M,purple,78.06779655,50.31260283
246,LotusWear UR-18,Streetwear,Standard,L,green,8877.426923,4855.952527
247,LotusWear UR-19,Streetwear,Standard,XL,silver,4921.967647,4675.869265
248,LotusWear UR-20,Streetwear,Standard,S,pink,6826.622727,5780.784125
249,LotusWear UR-21,Streetwear,Standard,M,yellow,5036.85,3544.431345
250,LotusWear UR-22,Streetwear,Standard,L,red,7556.85,6491.33415
251,LotusWear UR-23,Streetwear,Standard,XL,black,6941.388462,5643.348819
252,LotusWear UR-24,Streetwear,Standard,S,orange,7556.85,4964.094765
253,LotusWear UR-25,Streetwear,Standard,M,blue,8816.85,5025.6045
254,LotusWear UR-26,Streetwear,Standard,L,white,10076.85,8442.38493
255,LotusWear UR-27,Streetwear,Standard,XL,purple,42.67305151,25.46472321
256,LotusWear UR-28,Streetwear,Standard,S,green,5414.85,5144.1075
257,LotusWear UR-29,Streetwear,Standard,M,silver,7052.85,5494.17015
258,LotusWear UR-30,Streetwear,Standard,L,pink,8186.85,7777.5075
259,LotusWear UR-31,Streetwear,Standard,XL,yellow,7345.982231,5610.12663
260,LotusWear UR-32,Streetwear,Standard,S,red,7624.958108,4062.57768
261,LotusWear UR-33,Streetwear,Standard,M,black,9446.85,5966.63046
262,LotusWear UR-34,Streetwear,Standard,L,orange,4721.85,4485.7575
263,LotusWear UR-35,Streetwear,Standard,XL,blue,6926.85,5641.919325
264,LotusWear UR-36,Streetwear,Standard,S,white,8501.85,4445.617365
265,LotusWear UR-37,Streetwear,Standard,M,purple,7871.85,5976.30852
266,LotusWear UR-38,Streetwear,Standard,L,green,8501.85,4850.305425
267,LotusWear UR-39,Streetwear,Standard,XL,silver,4178.04403,3405.105884
268,LotusWear UR-40,Streetwear,Standard,S,pink,6170.85,3552.558345
269,LotusWear UR-41,Streetwear,Standard,M,yellow,5414.85,3976.66584
270,LotusWear UR-42,Streetwear,Standard,L,red,5477.85,4012.525125
271,LotusWear UR-43,Streetwear,Standard,XL,black,6296.85,5982.0075
272,LotusWear UR-44,Streetwear,Standard,S,orange,7556.85,5834.643885
273,LotusWear UR-45,Streetwear,Standard,M,blue,5173.35,3073.487235
274,LotusWear UR-46,Streetwear,Standard,L,white,7241.85,5346.657855
275,LotusWear UR-47,Streetwear,Standard,XL,purple,9446.85,7969.36266
276,LotusWear UR-48,Streetwear,Standard,S,green,5749.060762,3331.580712
277,LotusWear UR-49,Streetwear,Standard,M,silver,8678.25,6332.519025
278,LotusWear UR-50,Streetwear,Standard,L,pink,4721.85,3265.159275
279,LotusWear UR-51,Streetwear,Standard,XL,yellow,8186.85,6045.988725
512,SaigonFlex UR-01,Streetwear,Standard,S,orange,2895.329459,2518.936629
855,HanoiStreet UR-01,Streetwear,Standard,XL,purple,14.73083573,9.005565891
856,HanoiStreet UR-02,Streetwear,Standard,S,green,35.6796938,20.2198036
857,HanoiStreet UR-03,Streetwear,Standard,M,silver,25.41362415,16.49641198
858,HanoiStreet UR-04,Streetwear,Standard,L,pink,46.57078131,26.69284293
859,HanoiStreet UR-05,Streetwear,Standard,XL,yellow,24.11880206,15.53909724
860,HanoiStreet UR-06,Streetwear,Standard,S,red,7496.37,4533.054939
861,HanoiStreet UR-07,Streetwear,Standard,M,black,31.62998058,19.45132041
862,HanoiStreet UR-08,Streetwear,Standard,L,orange,2246.328984,1699.797142
863,HanoiStreet UR-09,Streetwear,Standard,XL,blue,3653.37,3470.7015
864,HanoiStreet UR-10,Streetwear,Standard,S,white,40.52807369,24.75348069
865,HanoiStreet UR-11,Streetwear,Standard,M,purple,46.81960744,28.15117158
866,HanoiStreet UR-12,Streetwear,Standard,L,green,20.48886232,11.74149048
867,HanoiStreet UR-13,Streetwear,Standard,XL,silver,28.96822402,16.44389357
868,HanoiStreet UR-14,Streetwear,Standard,S,pink,27.38572454,15.66596596
869,HanoiStreet UR-15,Streetwear,Standard,M,yellow,25.4997413,14.50027046
870,HanoiStreet UR-16,Streetwear,Standard,L,red,67.09984246,42.13591289
871,HanoiStreet UR-17,Streetwear,Standard,XL,black,38.93885847,22.77971995
872,HanoiStreet UR-18,Streetwear,Standard,S,orange,19.99828297,11.11473105
873,HanoiStreet UR-19,Streetwear,Standard,M,blue,47.8056952,30.92599485
874,HanoiStreet UR-20,Streetwear,Standard,L,white,77.39037964,49.40436132
875,HanoiStreet UR-21,Streetwear,Standard,XL,purple,6314.414776,4917.666228
876,HanoiStreet UR-22,Streetwear,Standard,S,green,6929.37,6582.9015
877,HanoiStreet UR-23,Streetwear,Standard,M,silver,50.04817814,32.16972913
878,HanoiStreet UR-24,Streetwear,Standard,L,pink,18.03387644,11.71283652
879,HanoiStreet UR-25,Streetwear,Standard,XL,yellow,27.28416155,15.48074746
880,HanoiStreet UR-26,Streetwear,Standard,S,red,54.96872899,32.41089296
881,HanoiStreet UR-27,Streetwear,Standard,M,black,567.63,338.137191
882,HanoiStreet UR-28,Streetwear,Standard,L,orange,9197.37,8737.5015
883,HanoiStreet UR-29,Streetwear,Standard,XL,blue,24.95145691,15.61521677
884,HanoiStreet UR-30,Streetwear,Standard,S,white,39.54850018,24.50433225
885,HanoiStreet UR-31,Streetwear,Standard,M,purple,45.14383029,25.52385173
886,HanoiStreet UR-32,Streetwear,Standard,L,green,22.85632333,14.4356724
887,HanoiStreet UR-33,Streetwear,Standard,XL,silver,32.33628122,18.51071202
888,HanoiStreet UR-34,Streetwear,Standard,S,pink,9.056593572,5.183828982
889,HanoiStreet UR-35,Streetwear,Standard,M,yellow,21.98246178,13.27075595
890,HanoiStreet UR-36,Streetwear,Standard,L,red,29.93333491,18.23820117
891,HanoiStreet UR-37,Streetwear,Standard,XL,black,20.10335521,12.22301328
1144,MekongFit UR-01,Streetwear,Standard,S,white,4987.521724,4154.106844
1145,MekongFit UR-02,Streetwear,Standard,M,purple,4040.82,3302.966268
1146,MekongFit UR-03,Streetwear,Standard,L,green,63.62233078,35.57434251
1147,MekongFit UR-04,Streetwear,Standard,XL,silver,18.68915574,11.91893593
1148,MekongFit UR-05,Streetwear,Standard,S,pink,3768.466154,2211.712786
1149,MekongFit UR-06,Streetwear,Standard,M,yellow,440.37,418.3515
1150,MekongFit UR-07,Streetwear,Standard,L,red,5337.0,4708.8351
1151,MekongFit UR-08,Streetwear,Standard,XL,black,27.77071936,16.01148607
1152,MekongFit UR-09,Streetwear,Standard,S,orange,34.89334875,19.64326275
1153,MekongFit UR-10,Streetwear,Standard,M,blue,4436.408627,3930.214402
1154,MekongFit UR-11,Streetwear,Standard,L,white,58.9393716,37.65487972
1155,MekongFit UR-12,Streetwear,Standard,XL,purple,5890.312703,5044.463799
1156,MekongFit UR-13,Streetwear,Standard,S,green,4125.137442,2224.274109
1157,MekongFit UR-14,Streetwear,Standard,M,silver,4556.37,2443.125594
1158,MekongFit UR-15,Streetwear,Standard,L,pink,18.64643807,12.03749058
1159,MekongFit UR-16,Streetwear,Standard,XL,yellow,52.73426852,33.55021462
1160,MekongFit UR-17,Streetwear,Standard,S,red,33.25127873,20.97994777
1161,MekongFit UR-18,Streetwear,Standard,M,black,22.36274802,13.76481254
1162,MekongFit UR-19,Streetwear,Standard,L,orange,39.8388031,24.10589154
1163,MekongFit UR-20,Streetwear,Standard,XL,blue,35.86005056,20.03496277
1164,MekongFit UR-21,Streetwear,Standard,S,white,26.04727742,15.389912
1668,VietMode UR-01,Streetwear,Standard,S,pink,5164.74,2678.950638
1669,VietMode UR-02,Streetwear,Standard,M,yellow,5227.74,4966.353
1670,VietMode UR-03,Streetwear,Standard,L,red,5353.74,4705.93746
1755,SaigonCore UR-01,Streetwear,Standard,XL,purple,6236.37,4906.775916
1756,SaigonCore UR-02,Streetwear,Standard,S,green,5663.7,5380.515
1757,SaigonCore UR-03,Streetwear,Standard,M,silver,6307.37194,3885.971852
1758,SaigonCore UR-04,Streetwear,Standard,L,pink,5789.7,5500.215
1759,SaigonCore UR-05,Streetwear,Standard,XL,yellow,5297.992683,5033.093049
1760,SaigonCore UR-06,Streetwear,Standard,S,red,8561.7,6144.73209
1761,SaigonCore UR-07,Streetwear,Standard,M,black,10076.85,8257.978575
1762,SaigonCore UR-08,Streetwear,Standard,L,orange,5510.7,5235.165
1763,SaigonCore UR-09,Streetwear,Standard,XL,blue,5743.991359,5456.791791
1764,SaigonCore UR-10,Streetwear,Standard,S,white,6828.57,5400.033156
1765,SaigonCore UR-11,Streetwear,Standard,M,purple,2235.930968,2124.134419
1998,UrbanVN UR-01,Streetwear,Standard,L,pink,34.05309193,19.99832019
1999,UrbanVN UR-02,Streetwear,Standard,XL,yellow,8126.37,5654.328246
2000,UrbanVN UR-03,Streetwear,Standard,S,red,28.38538958,16.3492855
2001,UrbanVN UR-04,Streetwear,Standard,M,black,34.65378442,21.5665059
2002,UrbanVN UR-05,Streetwear,Standard,L,orange,43.15732975,25.87659862
2003,UrbanVN UR-06,Streetwear,Standard,XL,blue,62.45252864,34.85504487
2004,UrbanVN UR-07,Streetwear,Standard,S,white,5358.403537,3888.593447
2005,UrbanVN UR-08,Streetwear,Standard,M,purple,3684.87,2645.368173
2006,UrbanVN UR-09,Streetwear,Standard,L,green,20.18366877,11.5454283
2007,UrbanVN UR-10,Streetwear,Standard,XL,silver,77.72782877,48.06112784
2008,UrbanVN UR-11,Streetwear,Standard,S,pink,15.16765015,8.457680206
2009,UrbanVN UR-12,Streetwear,Standard,M,yellow,31.16469744,19.79334419
2010,UrbanVN UR-13,Streetwear,Standard,L,red,41.90172027,25.12069527
2011,UrbanVN UR-14,Streetwear,Standard,XL,black,37.05475735,22.16091845
2012,UrbanVN UR-15,Streetwear,Standard,S,orange,4660.622964,4277.053694
2013,UrbanVN UR-16,Streetwear,Standard,M,blue,25.81408291,15.72699196
2014,UrbanVN UR-17,Streetwear,Standard,L,white,30.47025921,19.27146684
2015,UrbanVN UR-18,Streetwear,Standard,XL,purple,4382.413269,3917.00098
2016,UrbanVN UR-19,Streetwear,Standard,S,green,3743.541358,1998.676731
2017,UrbanVN UR-20,Streetwear,Standard,M,silver,27.18865053,15.89940409
2018,UrbanVN UR-21,Streetwear,Standard,L,pink,26.16059045,16.16205504
2019,UrbanVN UR-22,Streetwear,Standard,XL,yellow,46.51806998,28.2166144
2020,UrbanVN UR-23,Streetwear,Standard,S,red,38.19887995,22.02940205
2021,UrbanVN UR-24,Streetwear,Standard,M,black,25.09920474,16.009854
2022,UrbanVN UR-25,Streetwear,Standard,L,orange,2988.255246,1860.487716
2023,UrbanVN UR-26,Streetwear,Standard,XL,blue,47.45775516,29.88617022
2024,UrbanVN UR-27,Streetwear,Standard,S,white,37.44674568,23.06139796
2025,UrbanVN UR-28,Streetwear,Standard,M,purple,45.83943962,29.11071077
2026,UrbanVN UR-29,Streetwear,Standard,L,green,4409.37,2827.288044
2027,UrbanVN UR-30,Streetwear,Standard,XL,silver,42.59988428,27.12459961
2028,UrbanVN UR-31,Streetwear,Standard,S,pink,8504.37,5160.451716
2029,UrbanVN UR-32,Streetwear,Standard,M,yellow,2519.37,2246.270292
2030,UrbanVN UR-33,Streetwear,Standard,L,red,23.76947027,14.75694992
2031,UrbanVN UR-34,Streetwear,Standard,XL,black,26.46776517,16.77265807
2032,UrbanVN UR-35,Streetwear,Standard,S,orange,44.65281905,27.67345718
2033,UrbanVN UR-36,Streetwear,Standard,M,blue,42.27297978,26.12529659
2034,UrbanVN UR-37,Streetwear,Standard,L,white,5039.37,4787.4015
2035,UrbanVN UR-38,Streetwear,Standard,XL,purple,32.83973984,20.09336058
2036,UrbanVN UR-39,Streetwear,Standard,S,green,2521.250597,2395.188067
2037,UrbanVN UR-40,Streetwear,Standard,M,silver,34.70663758,21.70107703
2038,UrbanVN UR-41,Streetwear,Standard,L,pink,55.20568617,31.23871776
2039,UrbanVN UR-42,Streetwear,Standard,XL,yellow,4661.37,2832.714549
2040,UrbanVN UR-43,Streetwear,Standard,S,red,26.13750992,16.67800728
2125,PhoenixWear UR-01,Streetwear,Standard,M,purple,6173.37,4869.554256
2126,PhoenixWear UR-02,Streetwear,Standard,L,green,5499.560769,4003.130284
2127,PhoenixWear UR-03,Streetwear,Standard,XL,silver,5036.85,4118.12856
2128,PhoenixWear UR-04,Streetwear,Standard,S,pink,4874.562,3880.638808
2129,PhoenixWear UR-05,Streetwear,Standard,M,yellow,41.21651199,26.26251651
2130,PhoenixWear UR-06,Streetwear,Standard,L,red,30.54261553,16.8877674
2131,PhoenixWear UR-07,Streetwear,Standard,XL,black,5354.37,2739.295692
2132,PhoenixWear UR-08,Streetwear,Standard,S,orange,4448.246582,2596.44153
2133,PhoenixWear UR-09,Streetwear,Standard,M,blue,5497.10029,5222.245276
2134,PhoenixWear UR-10,Streetwear,Standard,L,white,6133.816023,5691.567887
2135,PhoenixWear UR-11,Streetwear,Standard,XL,purple,30.35397615,19.20136908
2136,PhoenixWear UR-12,Streetwear,Standard,S,green,5342.824976,4014.598687
2137,PhoenixWear UR-13,Streetwear,Standard,M,silver,5666.85,5383.5075
2138,PhoenixWear UR-14,Streetwear,Standard,L,pink,5385.87,4297.92426
2139,PhoenixWear UR-15,Streetwear,Standard,XL,yellow,51.39345043,28.92870445
2140,PhoenixWear UR-16,Streetwear,Standard,S,red,6611.85,4492.09089
2141,PhoenixWear UR-17,Streetwear,Standard,M,black,5669.37,3855.1716
2142,PhoenixWear UR-18,Streetwear,Standard,L,orange,6299.37,5456.514294
2143,PhoenixWear UR-19,Streetwear,Standard,XL,blue,5280.815026,4593.780991
2144,PhoenixWear UR-20,Streetwear,Standard,S,white,5279.316429,3096.847017
2145,PhoenixWear UR-21,Streetwear,Standard,M,purple,4797.610283,3923.96545
2146,PhoenixWear UR-22,Streetwear,Standard,L,green,4598.37,2925.482994
2147,PhoenixWear UR-23,Streetwear,Standard,XL,silver,5889.87,3678.223815
2298,VietMotion UR-01,Streetwear,Standard,L,pink,46.07021011,26.88251516
2299,VietMotion UR-02,Streetwear,Standard,XL,yellow,45.85131388,28.62730568
2300,VietMotion UR-03,Streetwear,Standard,S,red,55.82330993,31.60023541
2301,VietMotion UR-04,Streetwear,Standard,M,black,33.39484466,21.09875274
2302,VietMotion UR-05,Streetwear,Standard,L,orange,43.5008809,27.54534147
2303,VietMotion UR-06,Streetwear,Standard,XL,blue,29.25040142,17.57208427
2304,VietMotion UR-07,Streetwear,Standard,S,white,37.70024304,20.75920856
2305,VietMotion UR-08,Streetwear,Standard,M,purple,31.43565563,18.19193379
2306,VietMotion UR-09,Streetwear,Standard,L,green,34.42552813,21.05784397
2307,VietMotion UR-10,Streetwear,Standard,XL,silver,3338.37,1819.41165
2308,VietMotion UR-11,Streetwear,Standard,S,pink,42.01651731,27.23168712
2309,VietMotion UR-12,Streetwear,Standard,M,yellow,3773.7,3585.015
2310,VietMotion UR-13,Streetwear,Standard,L,red,23.87213136,14.6379458
2311,VietMotion UR-14,Streetwear,Standard,XL,black,76.47431328,44.04770235
2312,VietMotion UR-15,Streetwear,Standard,S,orange,22.14458611,13.58350175
2313,VietMotion UR-16,Streetwear,Standard,M,blue,20.37532388,12.30666583
2314,VietMotion UR-17,Streetwear,Standard,L,white,52.62779222,33.04943986
2315,VietMotion UR-18,Streetwear,Standard,XL,purple,45.45237514,25.48505874
2316,VietMotion UR-19,Streetwear,Standard,S,green,42.5061141,26.61319664
2317,VietMotion UR-20,Streetwear,Standard,M,silver,42.57802196,25.72251811
2318,VietMotion UR-21,Streetwear,Standard,L,pink,32.95362569,21.29790193
2319,VietMotion UR-22,Streetwear,Standard,XL,yellow,23.12925465,13.5118149
2320,VietMotion UR-23,Streetwear,Standard,S,red,34.13495127,20.93367495
2321,VietMotion UR-24,Streetwear,Standard,M,black,25.25780749,16.24589277
2322,VietMotion UR-25,Streetwear,Standard,L,orange,48.91322909,27.40368418
2323,VietMotion UR-26,Streetwear,Standard,XL,blue,31.22368831,20.09940159
2324,VietMotion UR-27,Streetwear,Standard,S,white,23.80275003,14.7288697
2325,VietMotion UR-28,Streetwear,Standard,M,purple,1889.37,1169.708967
2326,VietMotion UR-29,Streetwear,Standard,L,green,29.12059522,16.21387292
1,DragonWear MA-01,Casual,All-weather,M,black,4945.5,2732.8833
2,DragonWear MA-02,Casual,All-weather,L,orange,39.06287712,22.6602327
3,DragonWear MA-03,Casual,All-weather,XL,blue,10831.37719,10289.80833
4,DragonWear MA-04,Casual,All-weather,S,white,9610.756522,5604.032128
5,DragonWear MA-05,Casual,All-weather,M,purple,8946.0,8498.7
6,DragonWear MA-06,Casual,All-weather,L,green,26.4302762,16.4083703
7,DragonWear MA-07,Casual,All-weather,XL,silver,5306.9975,3533.929635
8,DragonWear MA-08,Casual,All-weather,S,pink,5353.448368,3709.404374
9,DragonWear MA-09,Casual,All-weather,M,yellow,7077.195951,5879.026676
10,DragonWear MA-10,Casual,All-weather,L,red,8183.7,7774.515
11,DragonWear MA-11,Casual,All-weather,XL,black,9135.0,6147.855
12,DragonWear MA-12,Casual,All-weather,S,orange,5345.96087,3828.777175
13,DragonWear MA-13,Casual,All-weather,M,blue,5260.3,4066.73793
14,DragonWear MA-14,Casual,All-weather,L,white,4896.826667,4396.860664
15,DragonWear MA-15,Casual,All-weather,XL,purple,5669.37,3360.802536
16,DragonWear MA-16,Casual,All-weather,S,green,8536.5,7834.7997
17,DragonWear MA-17,Casual,All-weather,M,silver,4848.114706,4140.289959
18,DragonWear MA-18,Casual,All-weather,L,pink,4712.703333,3098.131171
19,DragonWear MA-19,Casual,All-weather,XL,yellow,4445.517541,4171.67366
20,DragonWear MA-20,Casual,All-weather,S,red,6111.0,5284.1817
21,DragonWear MA-21,Casual,All-weather,M,black,5165.071579,4456.423758
22,DragonWear MA-22,Casual,All-weather,L,orange,6615.0,3489.4125
23,DragonWear MA-23,Casual,All-weather,XL,blue,9103.5,5896.33695
24,DragonWear MA-24,Casual,All-weather,S,white,23.83396923,13.26920629
25,DragonWear MA-25,Casual,All-weather,M,purple,36.50593626,22.20353271
26,DragonWear MA-26,Casual,All-weather,L,green,9437.143228,8226.357752
27,DragonWear MA-27,Casual,All-weather,XL,silver,5077.2825,4735.07366
28,DragonWear MA-28,Casual,All-weather,S,pink,5181.75,2631.29265
29,DragonWear MA-29,Casual,All-weather,M,yellow,6293.7,5979.015
30,DragonWear MA-30,Casual,All-weather,L,red,10256.4,7812.29988
31,DragonWear MA-31,Casual,All-weather,XL,black,8993.317021,7894.333681
32,DragonWear MA-32,Casual,All-weather,S,orange,36.52462273,21.35186732
33,DragonWear MA-33,Casual,All-weather,M,blue,27.03744426,16.54939122
34,DragonWear MA-34,Casual,All-weather,L,white,27.42855647,15.21116986
35,DragonWear MA-35,Casual,All-weather,XL,purple,5669.37,3727.043838
36,DragonWear MA-36,Casual,All-weather,S,green,5604.936207,3526.065368
37,DragonWear MA-37,Casual,All-weather,M,silver,5449.5,5177.025
38,DragonWear MA-38,Casual,All-weather,L,pink,5355.0,4705.974
39,DragonWear MA-39,Casual,All-weather,XL,yellow,36.33639932,23.15187057
40,DragonWear MA-40,Casual,All-weather,S,red,12593.7,11964.015
41,DragonWear MA-41,Casual,All-weather,M,black,10143.0,8305.0884
42,DragonWear MA-42,Casual,All-weather,L,orange,12927.6,9403.53624
43,DragonWear MA-43,Casual,All-weather,XL,blue,4898.851364,4653.908795
44,DragonWear MA-44,Casual,All-weather,S,white,5039.37,4577.763708
45,DragonWear MA-45,Casual,All-weather,M,purple,5669.37,3456.047952
211,LotusWear MA-01,Casual,All-weather,XL,black,18.55550041,12.01188273
212,LotusWear MA-02,Casual,All-weather,S,orange,18.85945709,12.19995243
694,HanoiStreet MA-01,Casual,All-weather,L,white,24.84414998,15.52672874
695,HanoiStreet MA-02,Casual,All-weather,XL,purple,30.40542782,17.11851808
696,HanoiStreet MA-03,Casual,All-weather,S,green,37.50082851,23.46900549
697,HanoiStreet MA-04,Casual,All-weather,M,silver,59.74840446,33.00852535
698,HanoiStreet MA-05,Casual,All-weather,L,pink,46.66824008,25.77077876
699,HanoiStreet MA-06,Casual,All-weather,XL,yellow,2843.993622,1924.530484
700,HanoiStreet MA-07,Casual,All-weather,S,red,31.06322327,18.09001045
701,HanoiStreet MA-08,Casual,All-weather,M,black,32.86451541,19.68138564
702,HanoiStreet MA-09,Casual,All-weather,L,orange,3720.711892,3306.596658
703,HanoiStreet MA-10,Casual,All-weather,XL,blue,22.17550395,13.90494445
704,HanoiStreet MA-11,Casual,All-weather,S,white,32.87112936,20.32519022
705,HanoiStreet MA-12,Casual,All-weather,M,purple,29.50431561,17.542979
706,HanoiStreet MA-13,Casual,All-weather,L,green,3401.37,3231.3015
707,HanoiStreet MA-14,Casual,All-weather,XL,silver,37.67841651,21.75411103
